idx,label,label_text,text_original,label_domain_text,label_subcat_text,text_preceding,text_following,manifesto_id,doc_id,country_name,date,party,cmp_code_hb4,cmp_code,label_subcat_text_simple
62530,2,Other,We oppose school-based mental health programs that include recommendations for the use of psychotropic drugs.,Fabric of Society,Traditional Morality: Positive,"We oppose school-based clinics that provide referrals, counseling, and related services for contraception and abortion.",The President and Republicans in Congress are working to provide private-sector workers the same flexible scheduling options that government employees already enjoy.,61620_200411,63,United States,200411,61620,603,603,Traditional Morality
14265,2,Other,"Guarantee an Office of Environmental Protection that is fully independent of government, and possesses powers and resources to enforce compliance with climate and environmental targets.",Welfare and Quality of Life,Environmental Protection,and devolve powers and funding to enable every council to implement it.,"Increase government expenditure on climate and environmental objectives, reaching at least five per cent of the total within five years.",51421_201912,16,United Kingdom,201912,51421,501,501,Environmental Protection
18257,2,Other,"We will therefore also legislate to enshrine a definition of domestic violence and abuse in law, providing the legal underpinning for everything in our new act.",Fabric of Society,Law and Order: Positive,There is currently no statutory definition of domestic violence and abuse.,"This will enable us to work with victim support groups, experts and agencies to determine whether the current statutory definition is wide enough,",51620_201706,19,United Kingdom,201706,51620,605,605.1,Law and Order: Positive
54198,2,Other,"The costs of this should be examined and increased incrementally after consultation with the Disability Federation of Ireland, CIF and other stakeholders.",Welfare and Quality of Life,Welfare State Expansion,We will introduce national standards for support for housing adaptation.,We will develop All-Ireland strategies for accommodation for people with intellectual disabilities and for people who experience mental illness.,53951_201602,56,Ireland,201602,53951,504,504,Welfare State
60929,2,Other,George W. Bush has kept that charge.,Political System,Political Authority,The President's most solemn duty is to protect our country.,"To protect our people, President Bush is leading America, staying on the offensive against threats within our own country.",61620_200411,63,United States,200411,61620,305,305,Political Authority
103786,2,Other,"Warren Buffett has a saying that, 'You never know who's swimming naked until the tide goes out'.",Economy,Economic Orthodoxy,"It's a shocking record, and Helen Clark and Michael Cullen should be judged by it.","Labour managed to disguise their loose economic management in the good times, but now that the tide is out they are awfully exposed.",64620_200811,130,New Zealand,200811,64620,414,414,Economic Orthodoxy
98496,2,Other,"Because if there is a National-Act govenrment they  won't call their new user charges tax, but they amount to the  same thing.",Welfare and Quality of Life,Equality: Positive,"National and Act  cannot say they won't increase taxes on those earning under  $60,000.",National and Act will  make you pay more for health care.,64321_199911,111,New Zealand,199911,64321,503,503,Equality: Positive
13864,2,Other,"with local and devolved authorities given a say in how it is used,",Political System,Decentralization,"Introduce a capital £50 billion Regional Rebalancing Programme for infrastructure spend across the nations and regions of the UK,",reinforced by a Just Transition Fund to support communities negatively affected by policies to tackle the climate emergency.,51421_201912,16,United Kingdom,201912,51421,301,301,Centralisation & Decentralisation
113687,2,Other,We believe in giving every person with disabilities greater opportunities,Social Groups,Underprivileged Minority Groups,Around one in four New Zealanders are thought to have some form of disability and National is committed to supporting them.,and more choice and control over their own lives.,64620_201709,133,New Zealand,201709,64620,705,705,Underprivileged Minority Groups
15479,2,Other,"Incorporates long-term, regional stock management plans to ensure that fish stocks remain at sustainable levels.",Economy,Anti-Growth Economy: Positive,Develops a method of deciding fish quotas that is flexible and efficient.,"Retains the ban on ‘discards,’ which results in dead fish being put back into the sea.",51430_201912,17,United Kingdom,201912,51430,416,416.2,Anti-Growth Economy: Positive
